-23 0.280636108512629
-22 0.0935453695042095
-21 0.187090739008419
-20 0.467726847521048
-19 0.187090739008419
-18 0.187090739008419
-17 0.0935453695042095
-16 0.654817586529467
-15 0.187090739008419
-14 0.561272217025257
-13 0.654817586529467
-12 0.280636108512629
-11 0.841908325537886
-10 0.561272217025257
-9 0.935453695042095
-8 0.654817586529467
-7 1.12254443405051
-6 1.59027128157156
-5 2.33863423760524
-4 3.74181478016838
-3 6.26753975678204
-2 9.35453695042095
-1 13.2834424695978
0 12.2544434050515
1 10.3835360149673
2 9.822263797942
3 5.23854069223573
4 4.02245088868101
5 2.61927034611787
6 1.87090739008419
7 1.40318054256314
8 0.748362956033676
9 0.654817586529467
10 0.748362956033676
11 0.280636108512629
12 0.748362956033676
13 0.280636108512629
14 0.561272217025257
15 0.374181478016838
16 0.654817586529467
17 0.748362956033676
18 0.935453695042095
19 0.374181478016838
20 0.0935453695042095
21 0.280636108512629
22 0.0935453695042095
23 0.0935453695042095
25 0.0935453695042095
27 0.0935453695042095
