38000 539867.266112405
6893000 533225.941107919
13713000 529269.039451001
20535000 526327.750012379
27357000 523384.171254616
34126000 520963.983506598
40962000 518141.13120015
47797000 514307.031412154
54632000 512470.633571655
61459000 510560.353003971
68290000 507683.570754558
75129000 507876.072439924
81971000 505093.114609078
88781000 501021.558344051
95585000 499894.04237248
102327000 498209.592640445
109083000 495648.147358105
115836000 494057.620609939
122587000 492446.960463181
129718000 491233.058146194
136470000 489626.732371539
143225000 487044.996205181
149977000 485434.184275836
156728000 483812.18636921
163476000 480161.117349178
170228000 478543.57934311
176974000 477870.144345194
183728000 475266.007313848
190476000 473605.975946963
197225000 472952.646063358
203982000 471368.604184359
210727000 470675.027503967
217479000 468041.795761734
224230000 465397.381362706
230984000 463777.544285387
237739000 463164.402713418
244488000 461495.382082731
251241000 458859.875861734
257991000 459195.311146557
264740000 458519.567095608
271500000 455939.897738039
278255000 455313.293383718
285009000 454675.507369041
291763000 452035.477446556
298512000 452348.521498084
305266000 449704.005421042
312017000 450030.438158035
318769000 449363.564407468
325521000 449694.448077738
332274000 447032.023931861
339027000 446367.356542528
345773000 445637.907218456
352529000 443995.556967497
359286000 444359.894913793
366040000 443695.187652707
372801000 440090.76587069
379633000 440118.298417747
393327000 436434.428218603
400188000 436714.073841631
406950000 437107.226267159
413738000 434730.329130352
420565000 433699.451848805
427378000 434541.260709763
434205000 433505.802777469
441032000 431468.052168906
447840000 431258.356407702
454657000 429126.739401519
461477000 430019.62165308
468305000 428981.640501142
475133000 424941.366001368
481954000 425836.306354284
488781000 425782.520445645
495606000 424708.588403881
502438000 424694.849777579
509271000 422687.741171956
516101000 422651.558697581
522941000 421702.335373282
529773000 422679.410251915
536607000 421672.038518369
543443000 422680.218155622
550280000 420695.023106933
557110000 418645.062740088
563937000 418566.037580013
570773000 417565.027024865
577601000 414490.336185336
584426000 414386.58491981
591249000 414262.698273659
598069000 415109.756572485
604891000 412972.369599938
611719000 411886.219410181
618541000 411744.251785755
625365000 409617.835533619
632239000 409935.129054666
639043000 408625.72124958
645862000 408447.826256037
652694000 407383.590977073
659519000 405254.629004717
666341000 405096.620709658
673152000 404838.225154281
679970000 403639.971274614
686788000 402439.430759549
693608000 401254.437586665
700426000 401049.32313025
707247000 401868.670992136
714083000 398819.469934106
720916000 398741.223215103
727753000 397696.341024876
734620000 397916.608597755
741444000 397751.227264404
748273000 395628.126768112
755485000 396916.776762366
762317000 393815.700394988
769139000 392623.195261955
775947000 391303.619677305
782767000 391088.715398431
789585000 390853.698607445
796416000 388732.250294805
803253000 387661.976190567
810083000 386527.023875475
816907000 385336.31132865
823739000 385214.59282124
830558000 384974.745006204
837394000 383884.078459978
844224000 382737.655710816
851058000 384624.575245023
857882000 381420.108322263
871534000 380039.935437679
878367000 379908.766291499
885207000 378837.653385401
892036000 376666.259559751
898864000 376483.664822221
905687000 376254.243955851
912511000 375031.43931973
919339000 375841.967561722
926163000 373614.580259562
932980000 373322.56580019
939803000 374081.694646478
946635000 373918.674383283
953466000 370744.453878403
960289000 370496.70704782
967120000 370317.898504019
973946000 369092.278604031
980769000 367837.65811038
987590000 368562.94257164
1001262000 364273.701221228
1008089000 365045.518788218
1014914000 363797.241312385
1021743000 363582.275893688
1028565000 363302.71287322
1035386000 361011.960357308
1042205000 360701.119511485
1049022000 358370.192348361
1055846000 358099.273411393
1062658000 357719.277798176
1069476000 357390.390570164
1076295000 358068.114870906
1083115000 356752.449694037
1089943000 357505.676483393
1096766000 357212.124140024
1103589000 355916.281806707
1110401000 356520.288135767
1117217000 355157.596457243
1124032000 354783.723668814
1130852000 355452.04365921
1137672000 355118.075672865
1144492000 354781.819709063
1151310000 355425.486820698
1158147000 352235.855921984
1164970000 353919.412401438
1171787000 352547.318091393
1178600000 351137.365290403
1185414000 351734.022003174
1192217000 352230.577686787
1199050000 350991.620576859
1205875000 348679.232441425
1212700000 348364.552972555
1219545000 347225.404530287
1226364000 346852.790989637
1233185000 345495.671036005
1240007000 345145.152545214
1246831000 344810.124285936
1253660000 342517.252562284
1267676000 341106.802667379
1274505000 340806.928624392
1281337000 339531.424795389
1288540000 339550.973761082
1295363000 338190.766689062
1302175000 337730.512048483
1308989000 337285.748230934
1315804000 338847.586842537
1322621000 337424.912925243
1329436000 335982.181619406
1343458000 332572.797586918
1350262000 333025.349440336
1357079000 332591.120620728
1363894000 334136.837803125
1370704000 332635.85195303
1377520000 334185.884911537
1384330000 333680.334506989
1397947000 332635.742855787
1404762000 332167.759672642
1411580000 331724.136879444
1418393000 331233.820771933
1425197000 330661.292371511
1432009000 331157.532048225
1438822000 330660.369443893
1445634000 330152.043560505
1452446000 328641.435064793
1459257000 329119.66463089
1466070000 329613.37023592
1472923000 329459.938743353
1479744000 328020.090924263
1486552000 329462.540679216
1493370000 327991.486982584
1500180000 327447.128149271
1506994000 326935.995954752
1513801000 326360.443308592
1520616000 326853.621862173
1527429000 327326.763847113
1534628000 325223.614890575
1541442000 325700.936230659
1548255000 326167.098670006
1555064000 324595.479374886
1561873000 325021.579477072
1568674000 326374.407429695
1575485000 324813.696223974
1582300000 324286.196169376
1589109000 323703.17386198
1595935000 324268.705203533
1602749000 323725.477334976
1609554000 323100.118121386
1616370000 323570.068558693
1623184000 322019.99117732
1629995000 322441.01706171
1636805000 321850.890411854
1643619000 322293.963517666
1650435000 321752.492514133
1657256000 320253.084148169
1664075000 321733.648632765
1670894000 321211.925811291
1677701000 322581.492721558
1684516000 320019.726332188
1691334000 320482.279049635
1698190000 321279.512925863
1705002000 320684.276203871
1711817000 320113.357576132
1718648000 319682.019391537
1725466000 317133.12484622
1732281000 317555.345978737
1739091000 316930.954685211
1745892000 316224.49508667
1752706000 314631.003827333
1759516000 313999.770391703
1766326000 314366.255684137
1773138000 314748.187475443
1779953000 313154.427306652
1786768000 312558.382514715
1793580000 310933.464458227
1800393000 311315.126334429
1807207000 310703.367138147
1814013000 311018.428988934
1820824000 310375.519947529
1827638000 308756.912579298
1834449000 309109.438648224
1841260000 309459.682774782
1848092000 308993.709145308
1854910000 308401.401396751
1861733000 306851.104652643
1868549000 307236.50357151
1875360000 306575.322909594
1882177000 306965.011439323
1888990000 305316.981256485
1895802000 304657.809939146
1902615000 304005.213526487
1909438000 302438.905644894
1916259000 302852.59408164
1923078000 303246.28085041
1929891000 304584.543263435
1936714000 302009.080790758
1943526000 303333.917782307
1950347000 302736.168683052
1957168000 303136.130936146
1963982000 302471.823055029
1970796000 301805.231221199
1977628000 300295.724325895
1984448000 300677.679501534
1991264000 300021.934076548
1998074000 299310.786431789
2004884000 298597.35751462
2012078000 297280.869731188
2018895000 296624.712213039
2025713000 294975.120192051
2032534000 294349.794914246
2039349000 293669.076244354
2046161000 291959.521584511
2052975000 291265.384553194
2059792000 290595.512924194
2066610000 290932.204780817
2073808000 290629.269918203
2080622000 288925.866017103
2087814000 287564.879421949
2094625000 287830.236700058
2101461000 287314.505436897
2108278000 288628.374855518
2115095000 286939.958309889
2121909000 286222.715610981
2128723000 284503.188958883
2135530000 284719.455938578
2142344000 283995.363726854
2149173000 283401.668394089
2155984000 284646.468088865
2162810000 283021.656610966
2170014000 281737.725954056
2176833000 281046.295350552
2183650000 282334.890055656
2190471000 280656.57222414
2197282000 281887.53552866
2204474000 279485.277023792
2211291000 277764.602791786
2218110000 278059.326590061
2224925000 278316.396433353
2231742000 277588.864307404
2238548000 277761.795307159
2245365000 276029.694941044
2252182000 276295.308609962
2258991000 274487.916424274
2265796000 273642.88503027
2272604000 272822.093662739
2279431000 273166.963009834
2286242000 271368.121352196
2293067000 270690.734100342
2299883000 271931.513742924
2306688000 270072.794052601
2313500000 271273.65757513
2320319000 268534.09727478
2327125000 269677.373418331
2333932000 266827.207269192
2340743000 267010.105717182
2347563000 268270.242890835
2354381000 266510.421499252
2361194000 267704.138677597
2368013000 266948.58031559
2374838000 267243.740375519
2381651000 266430.601673603
2388465000 264624.013306141
2395273000 264762.141291618
2402090000 262977.485871315
2408900000 263128.716202259
2416107000 262784.075472355
2422927000 262018.92949295
2429737000 262163.179666996
2436555000 260375.798584461
2443377000 259621.454532623
2450192000 259803.007095337
2457007000 258982.275034428
2463822000 259159.258350372
2470637000 258333.957042694
2477830000 257843.820381165
2484650000 255057.96753931
2491463000 255208.026864052
2498277000 255364.631123066
2505096000 255563.090830326
2511917000 253776.918321609
2518721000 252838.394599915
2525536000 253994.689250946
2532356000 253192.83197546
2539174000 252371.034315586
2545989000 253520.472414494
2552802000 250649.974822044
2559628000 250891.921524048
2566441000 250016.853009224
2573265000 249236.571013451
2580096000 247515.76769352
2586911000 247651.487324238
2593731000 246829.039933205
2600567000 247145.475516319
2607336000 244868.481462479
2614149000 245977.42427206
2620965000 243110.550341129
2627781000 242241.391116142
2634598000 241378.768107414
2641416000 240522.680308342
2648236000 238681.947552681
2655072000 238980.05487299
2661879000 237020.078614712
2668692000 236110.742092609
2675517000 234304.956256866
2682325000 233346.953336239
2689133000 233386.670483589
2695947000 231477.018652439
2702756000 230520.992081642
2709573000 227633.22748661
2716390000 226743.176926613
2723211000 225886.109006882
2730027000 223982.66836071
2736839000 224041.676497936
2743650000 222089.585876942
2750462000 220144.029124737
2757288000 219319.606411934
2764098000 218351.849463463
2770912000 217417.07046175
2777734000 217550.52326107
2784542000 216558.28886795
2791357000 215625.471135616
2798174000 214707.995707512
2804987000 212752.981801033
2811802000 211813.310198307
2818608000 211792.041848183
2825421000 209830.179769516
2832237000 208892.469771862
2839049000 207917.228669167
2845869000 205010.193896294
