  967114000   584936.5714
  973939000   585122.2480
  980762000   585291.5814
  987584000   585450.9011
  994413000   581650.8143
 1001255000   576929.2604
 1008082000   574109.1295
 1014907000   571272.6587
 1021737000   568464.1159
 1028559000   564601.2943
 1035379000   560722.1415
 1042198000   557832.9826
 1049015000   555927.4979
 1055839000   553062.5779
 1062651000   551118.1261
 1069469000   548207.9172
 1076289000   546306.6646
 1083108000   542395.4092
 1089937000   540543.6518
 1096760000   538650.2951
 1103582000   534746.9339
 1110394000   532776.7214
 1117210000   528828.0971
 1124025000   526869.4776
 1130845000   523938.7537
 1137665000   521004.3455
 1144485000   519066.2532
 1151304000   516118.1634
 1158140000   512273.7066
 1164964000   511349.8023
 1171780000   507371.7164
 1178593000   505371.0174
 1185408000   501379.2628
 1192211000   499308.1093
 1199044000   496422.5742
 1205868000   493476.5604
 1212693000   490533.1664
 1219538000   486712.2399
 1226358000   484729.9194
 1233179000   481750.2215
 1240001000   478773.1446
 1246823000   475792.3813
 1253653000   471858.3728
 1267669000   465223.5124
 1274499000   463278.2264
 1288534000   458739.9682
 1295356000   455732.9795
 1302168000   453659.2914
 1308982000   449594.5293
 1315798000   447538.6899
 1322615000   443485.4704
 1329429000   441409.6724
 1343451000   434728.4744
 1350255000   432578.4557
 1357072000   429506.6305
 1363888000   428424.8280
 1370697000   424295.2744
 1377514000   423212.4112
 1384324000   419081.8035
 1391136000   417960.1109
 1397941000   413790.6867
 1404755000   410674.2332
 1411573000   408579.2724
 1418386000   404449.1692
 1425190000   401258.7653
 1432002000   399115.0226
 1438815000   395973.8948
 1445627000   392822.8005
 1452439000   390668.0306
 1459250000   386503.2963
 1466064000   384353.7525
 1472917000   380445.7544
 1479732000   377295.1213
 1486546000   378134.5228
 1493363000   377989.1050
 1500173000   377796.0069
 1506987000   375624.3758
 1513794000   372405.0751
 1520609000   369232.3764
 1534621000   363276.0123
 1541435000   361085.7886
 1548249000   357891.8872
 1555057000   354656.6204
 1561866000   352423.9631
 1568668000   350143.6721
 1575479000   345916.2333
 1582294000   343710.2364
 1589103000   340462.8894
 1595929000   339318.5965
 1602743000   336095.2831
 1609548000   332811.7994
 1616363000   330587.4118
 1623177000   327353.0696
 1629988000   325096.2236
 1636798000   321829.4283
 1643613000   319590.3310
 1650428000   316347.5549
 1657249000   314138.7390
 1664069000   311919.9652
 1670887000   309684.9630
 1677695000   306383.5633
 1684509000   303116.1184
 1691328000   299876.3482
 1698184000   297864.8825
 1704996000   295573.8403
 1711811000   292297.9291
 1718642000   289118.6321
 1725459000   285847.8903
 1732274000   282560.9330
 1739085000   280245.2302
 1745886000   276863.1913
 1752699000   272552.6761
 1759509000   270219.6891
 1766319000   267883.0286
 1773132000   264561.4868
 1779946000   261242.5318
 1786761000   257926.1620
 1793573000   254587.3263
 1800386000   253251.0768
 1807200000   248917.4120
 1814007000   246536.2442
 1820818000   243176.4471
 1827631000   239825.4949
 1834443000   237464.6069
 1841254000   234093.7848
 1848086000   230850.7075
 1854904000   227516.3277
 1861726000   222203.2938
 1868543000   218855.2914
 1875353000   214459.8167
 1882171000   212110.7115
 1888983000   208720.3954
 1895796000   205332.6580
 1902608000   201934.9901
 1909431000   197602.4320
 1916252000   194253.6811
 1923071000   192888.7407
 1929885000   194488.8593
 1936707000   194135.3085
 1943520000   194721.8168
 1950340000   195348.3983
 1957161000   195977.5449
 1963975000   196559.2641
 1970789000   197137.3056
 1977621000   196824.1299
 1984441000   196432.2898
 1991257000   197011.7786
 1998067000   196550.1105
 2012071000   196013.8677
 2018888000   196584.6840
 2025706000   196158.0633
 2032527000   195746.4910
 2039343000   197300.0188
 2046154000   196818.6549
 2052968000   197352.3420
 2059785000   197901.0753
 2073802000   199377.4947
 2087807000   198763.4826
 2094618000   198255.9728
 2101454000   197900.7384
 2108272000   199429.5283
 2115088000   198942.1623
 2121902000   199438.6438
 2128716000   197931.4475
 2135523000   199376.9265
 2142337000   195862.3786
 2149166000   191437.6662
 2155978000   186903.2874
 2170007000   177347.6973
 2176826000   172845.6975
 2183644000   169333.7831
 2190464000   163830.6486
 2204467000   149074.7613
 2211284000   139541.6902
 2218103000   133017.3957
 2224918000   125464.5052
 2231736000   118926.6189
 2238542000   116310.3250
 2245358000   111752.6279
 2252176000   110203.7031
 2258984000   105588.8411
 2265789000   102951.6329
 2272597000    99329.4301
 2279417000    96778.2427
 2286235000    93210.9245
 2293060000    89683.4839
 2299870000    87059.0196
 2306681000    82437.1037
 2313494000    80823.9556
 2320312000    75238.2342
 2327119000    73580.4095
 2333925000    68912.6951
 2340737000    66278.6258
 2347557000    62690.6290
 2354374000    58080.2940
 2361188000    55447.6259
 2368007000    51842.3645
 2374832000    49270.7179
 2381645000    44620.7922
 2388458000    40967.1899
 2395267000    38285.0521
 2402083000    32642.7411
 2416100000    25739.1173
 2422920000    23110.4091
 2429731000    20422.1087
 2436548000    16767.4026
 2443370000    13140.0701
 2450185000    10465.5786
 2457000000     7787.4083
 2463816000     4111.7685
 2477824000     -916.2692
 2484643000    -5584.5286
 2491456000    -8293.7138
 2498271000   -11994.1625
 2505090000   -14673.4659
 2511910000   -19350.2469
 2518714000   -22129.9912
 2525529000   -25845.1540
 2532349000   -28532.9763
 2539167000   -32236.8894
 2545983000   -33956.8900
 2552795000   -39705.3796
 2559619000   -41383.1242
 2566434000   -46120.3679
 2573258000   -49805.4847
 2580089000   -52450.8895
 2586905000   -56192.9835
 2593724000   -58920.1603
 2600561000   -62539.4480
 2607329000   -67590.0947
 2614143000   -69359.2899
 2620958000   -74125.9661
 2627774000   -76890.1247
 2634591000   -80651.7674
 2641409000   -83410.8959
 2648229000   -87161.3170
 2655066000   -89810.1219
 2661872000   -92654.6310
 2668685000   -95459.4578
 2675511000   -99187.4584
 2682319000  -103030.6053
 2689126000  -106883.6150
 2695940000  -110696.9584
 2702749000  -112544.9314
 2709566000  -112347.0581
 2716383000  -112152.8658
 2723205000  -110931.4107
 2730020000  -112756.9594
 2736833000  -111598.5622
 2743644000  -111456.2159
 2750456000  -111311.3575
 2757281000  -112089.7560
 2764092000  -111958.4412
 2770905000  -110818.4310
 2777728000  -110620.2531
 2784536000  -109518.5209
 2791351000  -110377.1766
 2798168000  -110227.1454
 2804981000  -110105.5243
 2811795000  -110981.3981
 2818602000  -108904.2178
 2825414000  -108799.8045
 2832230000  -108674.3464
 2839043000  -107571.1068
 2845862000  -108434.4696
 2852674000  -108344.7650
 2859489000  -107240.2021
 2866308000  -108114.6084
 2873118000  -108048.2896
 2879933000  -107954.7625
 2886749000  -107858.7385
 2893563000  -108778.7448
 2900378000  -108696.2541
 2907191000  -109629.7906
 2914006000  -108554.6564
 2920828000  -109439.9894
 2927641000  -108384.5617
 2934460000  -109295.7785
 2941280000  -109204.5070
 2948087000  -108197.1418
 2954911000  -108088.5501
 2961721000  -109070.0248
 2968533000  -109042.8343
 2975347000  -109006.9818
 2982167000  -108937.7976
 2988981000  -108909.3038
 2995792000  -107902.9892
 3002605000  -109888.0158
 3009415000  -108895.2172
 3016254000  -107727.2916
 3023066000  -108729.5255
 3029881000  -107716.9416
 3036697000  -108701.8725
 3043511000  -107702.8101
 3050329000  -108682.7741
 3057143000  -108691.0693
 3063952000  -107733.8509
 3070763000  -107767.9825
 3077576000  -108793.4671
 3084384000  -108853.4291
 3091197000  -109886.2643
 3098014000  -109898.1400
 3112028000  -110592.9090
 3118837000  -110665.2919
 3125642000  -109765.9747
 3132452000  -110839.5438
 3139265000  -109898.3189
 3146076000  -108973.0811
 3152894000  -110008.4349
 3159709000  -111065.9332
 3166530000  -110090.1885
 3173351000  -110118.1291
 3180160000  -110223.5856
 3186974000  -110301.9543
 3193789000  -111377.8492
 3200606000  -111445.1211
 3207423000  -110516.0740
 3214234000  -110627.6069
 3221051000  -110705.9184
 3227857000  -109855.5473
 3234688000  -110855.1396
 3241501000  -110969.0863
 3248312000  -111099.0040
 3255114000  -112287.9157
 3261926000  -110419.0314
 3268730000  -110602.9869
 3282735000  -109542.5560
 3289546000  -108694.7191
 3296358000  -108844.4133
 3303171000  -108991.6403
 3309996000  -108068.8367
 3316820000  -109155.8644
 3323629000  -107338.6984
 3330445000  -108482.2202
 3337259000  -107641.7020
 3344074000  -107798.7221
 3350884000  -107990.1160
 3357700000  -107148.3525
 3364523000  -107267.3031
 3371333000  -107469.7275
 3378147000  -106651.2778
 3384966000  -106805.8242
 3391784000  -106970.1895
 3398597000  -107168.9131
 3405415000  -107340.6397
 3412225000  -107565.1218
 3419052000  -107689.0055
 3425879000  -107816.5810
 3432694000  -108021.4389
 3439503000  -108266.7675
 3446352000  -108270.5099
 3453162000  -108517.0738
 3459978000  -107730.5288
 3466785000  -109002.8323
 3473587000  -108309.4525
 3480404000  -107527.8060
 3494454000  -107426.4447
 3501269000  -107668.3199
 3508078000  -106950.6333
 3514893000  -106199.8628
 3521704000  -107477.2731
 3528511000  -105782.8577
 3535321000  -106073.7392
 3542157000  -106209.0733
 3548975000  -105458.3289
 3555793000  -105711.2666
 3562611000  -104967.8863
 3569430000  -105222.0663
 3576251000  -105467.6870
 3583066000  -104753.7169
 3589879000  -105055.6657
 3596692000  -104361.2912
 3603517000  -104597.1651
 3610342000  -104836.7286
 3617158000  -104135.0431
 3623960000  -104522.6811
 3630777000  -103822.2309
 3637595000  -104119.3454
 3651606000  -102431.4124
 3658424000  -104739.7755
 3665233000  -103106.8478
 3672046000  -104453.1380
 3678859000  -104803.1049
 3685675000  -106138.4109
 3692491000  -105477.3967
 3699303000  -105844.5082
 3706110000  -106245.8496
 3712937000  -105528.6542
 3719752000  -106888.4683
 3726565000  -106264.1797
 3733371000  -106686.3288
 3740209000  -106916.6850
 3747031000  -106248.4672
 3753843000  -106645.0068
 3760651000  -107069.6482
 3767472000  -107418.5825
 3774277000  -106868.8899
 3781094000  -106249.6059
 3787912000  -106627.8985
 3794720000  -106070.9117
 3801543000  -106426.0463
 3808362000  -106809.2794
 3815178000  -106214.5024
 3821993000  -106629.5070
 3828809000  -107042.0893
 3835662000  -107232.6281
 3842480000  -106640.3898
 3849290000  -108100.6300
 3856101000  -107558.4446
 3862921000  -108965.0474
 3876938000  -108490.5959
 3883751000  -109951.1327
 3890562000  -109427.5387
 3897371000  -109919.8106
 3904184000  -110391.3740
 3910993000  -109890.9927
 3917808000  -111357.7190
 3924633000  -111767.1883
 3931460000  -112168.1611
 3938276000  -110639.8432
 3945091000  -111121.2971
 3951904000  -110618.6126
 3958710000  -114162.2410
 3965522000  -116672.9963
 3972330000  -120211.7864
 3979150000  -124681.1766
 3985968000  -128166.4285
 3992783000  -131673.6269
 3999600000  -134172.3288
 4006415000  -138686.8859
 4013236000  -143168.6024
 4020053000  -145678.3483
 4026865000  -148222.2025
 4033680000  -152751.4775
 4040484000  -154351.3597
 4054500000  -161080.1344
 4061316000  -165618.2442
 4068133000  -168153.9516
 4074952000  -172681.1767
 4081767000  -176236.4094
 4088578000  -180819.6433
 4095391000  -183394.3915
 4102206000  -187960.6574
 4109022000  -190524.5231
 4115830000  -194140.6961
 4122649000  -197693.6835
 4129469000  -200244.2766
 4136284000  -203828.9381
 4143102000  -206399.0495
 4149912000  -205021.4488
 4156732000  -205586.7695
 4163529000  -205295.4916
 4170350000  -204862.0942
 4177202000  -204244.1012
 4184018000  -203848.4562
 4190832000  -204468.6361
 4197647000  -205086.4218
 4204459000  -204726.1005
 4211272000  -205363.3839
 4218079000  -205040.7660
 4224888000  -205709.6786
 4231700000  -205364.0557
 4238513000  -205016.0397
 4245353000  -204507.8596
 4252167000  -204161.1438
 4258983000  -204805.9715
 4265797000  -205466.6122
 4272615000  -205106.6665
 4279427000  -205786.7957
 4286241000  -205458.4707
 4293060000  -206103.5013
 4299875000  -205776.4705
 4306706000  -206356.1054
 4313525000  -207012.1897
 4320357000  -206593.1480
 4327169000  -206299.0374
 4333988000  -206966.1743
 4340804000  -207655.1761
 4347630000  -208287.2571
 4354454000  -206935.1478
 4361280000  -207574.6090
 4368103000  -208235.9363
 4374906000  -209022.1092
 4381719000  -208751.3743
 4388536000  -208460.0887
 4395352000  -208178.5403
 4402165000  -207918.8390
 4408987000  -211608.3175
 4415808000  -214307.5369
 4422627000  -218022.5500
 4429453000  -221698.8709
 4436273000  -225415.2009
 4443084000  -228189.6877
 4449899000  -230943.6410
 4456713000  -235707.3246
 4463532000  -238444.4314
 4470342000  -241239.6746
 4477162000  -245978.0929
 4483976000  -248756.4911
 4490819000  -252363.1538
 4497633000  -256148.9231
 4504445000  -259950.4654
 4511255000  -262767.7775
 4518077000  -267516.2041
 4524892000  -272310.6393
 4531713000  -275072.4803
 4538529000  -278868.2313
 4545343000  -282679.7511
 4552155000  -287507.0363
 4558977000  -290277.5637
 4565785000  -295136.3767
 4572599000  -297962.6073
 4579409000  -301816.6825
 4586220000  -305668.3899
 4593034000  -307505.6498
 4599855000  -312304.3068
 4606668000  -315154.9656
 4613485000  -318985.1449
 4620303000  -321812.9666
 4627113000  -326692.7739
 4633931000  -329527.9555
 4640750000  -333360.7821
 4647565000  -335221.4372
 4654385000  -339055.5922
 4661198000  -341935.6780
 4668012000  -345813.4058
 4674823000  -347712.9138
 4681638000  -351591.9617
 4688447000  -355510.8869
 4695267000  -359367.1265
 4702084000  -362245.1463
 4708903000  -366114.7842
 4715735000  -369909.7032
 4722543000  -373853.0484
 4729362000  -376733.7366
 4736187000  -380581.9322
 4743002000  -384494.1049
 4749821000  -388385.8436
 4756640000  -392281.2654
 4763448000  -395246.6688
 4770260000  -400191.6370
 4777073000  -402134.2548
 4783889000  -408062.4726
 4790690000  -411084.7450
 4797506000  -415020.3144
 4804362000  -418718.6078
 4811172000  -421697.6987
 4817982000  -427680.4631
 4824802000  -430606.6781
 4831621000  -433542.5989
 4838435000  -436512.3089
 4845255000  -441449.5727
 4852076000  -443384.5005
 4858895000  -446335.1527
 4865710000  -447313.5643
 4872536000  -447229.4511
 4879353000  -446203.1902
 4886167000  -447198.6625
 4893026000  -445927.0531
 4899842000  -445917.8725
 4906657000  -445918.3875
 4913473000  -446916.5661
 4927482000  -447656.6243
 4934291000  -447708.1413
 4941110000  -448703.1999
 4947920000  -449756.0544
 4954735000  -448782.5223
 4961555000  -450782.6118
 4968372000  -450804.4182
 4975191000  -450817.8848
 4989205000  -452596.3812
 4996016000  -453669.1700
 5002834000  -454703.5760
 5009641000  -454807.7481
 5016455000  -454873.5406
 5023280000  -454876.9387
 5030098000  -455926.0686
 5036914000  -455990.8914
 5043729000  -461065.3990
 5050540000  -462167.6030
 5057358000  -463231.4545
 5064167000  -464353.0178
 5070976000  -464478.2535
 5077777000  -464655.1795
 5084616000  -464607.7045
 5091436000  -466677.9562
 5098250000  -467787.8959
 5105062000  -466913.5134
 5111880000  -468006.8093
 5118699000  -468097.7881
 5125518000  -468192.4501
 5132338000  -470284.7973
 5139145000  -469458.7946
 5145957000  -470606.4779
 5159973000  -472562.5386
 5166794000  -472667.5034
 5173617000  -472764.1641
 5180425000  -473954.4239
 5187270000  -473926.5928
 5194088000  -475064.2847
 5200902000  -475229.6286
 5207718000  -476386.6664
 5214531000  -475565.3582
 5221344000  -476747.7267
 5228160000  -477915.8008
 5234971000  -477117.5037
 5241787000  -478292.9349
 5248622000  -478358.2604
 5255434000  -478565.0142
 5262253000  -479733.5302
 5269066000  -477941.6518
 5275879000  -479153.4501
 5282688000  -479392.8690
 5289501000  -480612.0184
 5296312000  -480846.8143
 5303114000  -481139.1441
 5309954000  -480207.7524
 5316777000  -481381.7827
 5323592000  -480607.3627
 5330389000  -479944.3016
 5337207000  -480159.2843
 5344011000  -479461.6852
 5350826000  -480701.9663
 5357639000  -479957.8863
 5364447000  -480247.3807
 5371266000  -480474.7773
 5378091000  -480669.9863
 5384903000  -480946.5978
 5391715000  -480226.8848
 5398527000  -481510.8474
 5405345000  -482762.6278
 5412166000  -483000.1629
 5418979000  -484289.1851
 5425785000  -483623.7065
 5432600000  -484908.1299
 5439419000  -484172.3377
 5446231000  -485482.0399
 5453048000  -484765.5552
 5459861000  -485076.6393
 5466679000  -485361.5428
 5473489000  -484697.8955
 5480303000  -485014.0403
 5487114000  -483351.7721
 5493932000  -484651.3936
 5500747000  -484972.6032
 5507577000  -484207.9687
 5514389000  -484554.4470
 5521207000  -484868.7982
 5528022000  -485204.7311
 5534838000  -485538.3768
 5541657000  -483857.8058
 5548467000  -485234.6026
 5555279000  -483603.1440
 5562099000  -483927.6498
 5568916000  -484273.7299
 5575728000  -483653.3049
 5582542000  -484024.6310
 5589354000  -483411.5582
 5596173000  -483760.4327
 5602987000  -483142.7935
 5609796000  -483558.6326
 5616616000  -483912.5888
 5623427000  -484323.8603
 5630240000  -483726.8894
 5637057000  -483109.7633
 5643863000  -484561.8496
 5650673000  -483993.7776
 5657488000  -484399.5973
 5664298000  -483838.8747
 5671114000  -483246.0941
 5677934000  -483633.1745
 5684755000  -484017.9850
 5691589000  -484329.0836
 5698404000  -484756.9901
 5705219000  -484188.5754
 5712041000  -484582.1755
 5718854000  -485033.0251
 5725665000  -484499.4532
 5732480000  -484945.7542
 5739311000  -485300.5365
 5746115000  -484819.6461
 5752921000  -486330.5250
 5759732000  -486815.3320
 5766553000  -488244.3365
 5773371000  -487694.8678
 5780186000  -487166.9209
 5787000000  -486648.5988
 5793817000  -488116.1179
 5800634000  -488587.3180
 5807448000  -488080.0323
 5814276000  -488493.2097
 5821088000  -489005.1737
 5827909000  -488467.3279
 5834711000  -489046.0708
 5841535000  -489497.7600
 5848351000  -490000.6674
 5855163000  -490531.0173
 5861977000  -490053.1625
 5868793000  -490567.1063
 5875609000  -490084.7299
 5882441000  -490511.0173
 5889261000  -490012.2575
 5896070000  -490582.4935
 5902887000  -491108.9067
 5909700000  -492662.7463
 5916515000  -490208.3909
 5923332000  -486745.8438
 5930150000  -484281.0429
 5936966000  -478831.7924
 5943812000  -475208.2124
 5950633000  -471736.6723
 5957445000  -468322.2106
 5964252000  -464941.0845
 5971060000  -460557.6971
 5977865000  -457195.7738
 5984677000  -452796.0056
 5991498000  -449346.5442
 5998334000  -446811.8282
 6005147000  -444417.1758
 6011963000  -440008.4152
 6018778000  -436609.2622
 6025594000  -433207.8608
 6032409000  -429816.0660
 6039229000  -425398.3194
 6046035000  -423067.2148
 6052845000  -419716.0792
 6059655000  -417368.6169
 6066477000  -412953.7410
 6073293000  -410578.0917
 6080107000  -407217.9680
 6086916000  -403891.1335
 6093728000  -400550.2061
 6100544000  -397189.2692
 6107362000  -393820.1709
 6114173000  -391496.1957
 6120987000  -392158.1361
 6127804000  -391805.9970
 6134603000  -392564.0724
 6141413000  -393260.7114
 6148227000  -392937.3541
 6155035000  -393653.1759
 6161858000  -393283.9233
 6168675000  -393953.8532
 6175488000  -393651.1252
 6182302000  -394346.1591
 6189113000  -394062.6133
 6195937000  -394705.8643
 6202749000  -393423.7613
 6209566000  -394115.7710
 6216380000  -393829.1977
 6223192000  -394558.1252
 6230007000  -395272.9954
 6244023000  -396432.5585
 6250844000  -396123.2175
 6257667000  -394805.7441
 6264483000  -390533.3159
 6271295000  -388288.1984
 6278104000  -386064.4779
 6284923000  -382785.3635
 6291716000  -378663.4904
 6298524000  -377456.6892
 6305335000  -374235.8441
 6312150000  -371995.0557
 6318965000  -369757.9461
 6325798000  -366418.2543
 6332607000  -362223.9291
 6339417000  -360027.3739
 6346227000  -356834.4921
 6353042000  -353615.7775
 6359855000  -350412.5431
 6366673000  -348183.4846
 6373484000  -345999.4054
 6380300000  -346789.5053
 6387145000  -346412.2277
 6393964000  -348192.0091
 6400781000  -347987.2684
 6407595000  -349803.8995
 6414404000  -349653.6900
 6421220000  -350465.8821
 6428039000  -351264.0683
 6434861000  -351048.2532
 6441687000  -351812.5477
 6448512000  -352586.4266
 6455320000  -352464.1782
 6462125000  -352363.2788
 6468939000  -352213.0189
 6475752000  -353072.3283
 6482561000  -353958.8782
 6489374000  -354825.5387
 6496180000  -354737.1051
 6503013000  -355493.3280
 6509836000  -357312.1373
 6516656000  -359152.2989
 6523482000  -358960.8183
 6530304000  -359796.5771
 6537121000  -359665.4555
 6543922000  -360632.1925
 6550734000  -362537.8521
 6557549000  -362429.5320
 6564366000  -363313.1218
 6571186000  -364182.7407
 6578003000  -365073.6940
 6584835000  -364880.0852
 6591647000  -366807.8202
 6598470000  -365674.5310
 6605287000  -364580.2168
 6612123000  -366377.8500
 6618939000  -367296.7881
 6625753000  -368231.1653
 6632562000  -369198.6157
 6639376000  -369140.3456
 6646188000  -367097.5093
 6653001000  -365052.4710
 6659805000  -361064.0018
 6666644000  -357873.5258
 6673463000  -354804.2716
 6680278000  -352762.2017
 6687096000  -348706.1862
 6693916000  -346642.1044
 6700740000  -344558.2120
 6707557000  -341519.1201
 6714382000  -339436.7283
 6721199000  -334405.0027
 6728019000  -332359.3434
 6734830000  -329370.2072
 6741636000  -326414.0977
 6748442000  -323461.6573
 6755257000  -319460.0617
 6762078000  -317426.9319
 6768894000  -315426.8288
 6775712000  -312418.6700
 6782520000  -309472.8654
 6789333000  -307501.3987
 6796143000  -305551.2070
 6802962000  -301551.8984
 6809776000  -300585.5981
 6816599000  -296570.1950
 6823408000  -294640.5749
 6830222000  -291685.3099
 6837027000  -287786.4887
 6843841000  -284838.5744
 6850659000  -281870.8904
 6857476000  -278912.7498
 6864296000  -275940.7079
 6871121000  -272943.0493
 6877934000  -270019.3961
 6884750000  -266081.8422
 6891569000  -262130.3924
 6898379000  -259235.3480
 6905192000  -254326.4046
 6912005000  -252421.1378
 6918815000  -248537.1169
 6925633000  -246609.9223
 6932449000  -242698.1205
 6939260000  -239819.2725
 6946080000  -236891.4107
 6952887000  -234043.3314
 6959704000  -231140.3905
 6966508000  -228317.2148
 6973321000  -226445.0371
 6980134000  -224576.5361
 6986940000  -222752.6689
 6993756000  -222873.9659
 7000565000  -224039.8924
 7007369000  -224238.7382
 7014182000  -223388.6112
 7021022000  -225384.2561
 7027833000  -225553.1925
 7034642000  -226737.4978
 7041460000  -226872.8552
 7048278000  -228011.8946
 7055090000  -228189.6897
 7061905000  -230353.6251
 7068721000  -231515.3948
 7075543000  -232645.7804
 7082357000  -233826.6000
 7089169000  -234022.7832
 7095984000  -236205.1147
 7102797000  -236402.8088
 7109612000  -238592.4968
 7116421000  -238820.9083
 7123231000  -240047.1518
 7130051000  -241218.6719
 7136870000  -241399.7153
 7143682000  -241625.3121
 7150495000  -242848.7463
 7157304000  -244099.2073
 7164112000  -244359.1776
 7170933000  -244546.9453
 7177770000  -245645.0239
 7184585000  -247875.1830
 7191391000  -248161.5343
 7198201000  -249428.2176
 7205015000  -249675.2392
 7211829000  -250925.9386
 7218639000  -252203.6464
 7225448000  -253490.8597
 7232266000  -253729.2610
 7239080000  -253994.6685
 7245898000  -255240.4317
 7252711000  -256519.0268
 7259522000  -257812.9574
 7266334000  -260104.7336
 7273147000  -259394.3569
 7279957000  -262705.1404
 7286780000  -262943.8427
 7293591000  -263256.1532
 7300410000  -265525.5287
 7307226000  -265816.0642
 7314036000  -267145.2302
 7320848000  -268466.4205
 7327669000  -270738.8701
 7334478000  -273084.8869
 7341292000  -273405.4612
 7348105000  -273735.5356
 7354922000  -275045.9992
 7361732000  -277400.8931
 7368552000  -277701.2524
 7375412000  -278772.4859
 7382237000  -281051.1367
 7389052000  -281391.6688
 7395890000  -283602.0512
 7402710000  -284920.8628
 7409533000  -286225.9060
 7416349000  -288575.3556
 7423170000  -288899.4028
 7429952000  -290453.9564
 7436784000  -292721.3839
 7443612000  -294015.7678
 7450439000  -295319.6589
 7457267000  -295621.4280
 7464041000  -293240.8042
 7470819000  -290840.5642
 7477658000  -289089.4219
 7484457000  -285574.4488
 7491279000  -283929.4825
 7498100000  -281294.0132
 7504919000  -278673.8490
 7511733000  -277086.4153
 7518551000  -275479.4236
 7525369000  -271876.1140
 7532193000  -269241.6394
 7539001000  -267703.7699
 7545809000  -265169.5717
 7552631000  -263557.7578
 7559448000  -261978.6586
 7566322000  -259072.3480
 7573148000  -257448.4001
 7579981000  -253787.5147
 7586797000  -252228.9871
 7593610000  -249691.5482
 7600423000  -249157.7860
 7607244000  -245581.2853
 7614066000  -244002.6685
 7620884000  -241450.9414
 7627702000  -239902.8962
 7634515000  -236387.5317
 7641299000  -234044.0203
 7648071000  -232773.7380
 7654882000  -230280.9619
 7661703000  -226733.8845
 7668524000  -223190.4924
 7675354000  -221598.6171
 7682185000  -219004.6409
 7688966000  -216704.1313
 7695724000  -214540.5460
 7702519000  -212166.1877
 7709342000  -211633.2602
 7716170000  -209075.0538
 7723003000  -206491.5767
 7729828000  -204958.1353
 7736659000  -202393.6336
 7743486000  -199855.9924
 7750317000  -198298.8808
 7757142000  -194780.2053
