1 39330 21 39331 6 2
1 39367 22 39368 6 4
1 39404 21 39405 6 6
1 39443 21 39443 6 8
1 39477 21 39479 6 10
1 39516 22 39519 6 12
1 39552 21 39554 6 14
1 39590 21 39592 6 16
1 39628 21 39629 6 18
1 44334 21 44334 6 2
1 44373 21 44372 6 4
1 44409 21 44409 6 6
1 44444 21 44447 6 8
1 44483 21 44484 6 10
1 44520 21 44523 6 12
1 44556 21 44558 6 14
1 44595 22 44598 6 16
1 44635 21 44636 6 18
1 49337 21 49337 6 2
1 49374 21 49374 6 4
1 49408 21 49410 5 6
1 49447 21 49447 6 8
1 49485 21 49486 6 10
1 49523 21 49523 6 12
1 49559 21 49559 6 14
1 49595 21 49597 6 16
1 49632 21 49634 6 18
1 54339 21 54340 6 2
1 54376 21 54377 5 4
1 54413 21 54414 6 6
1 54450 21 54451 6 8
1 54488 21 54489 6 10
1 54523 21 54526 6 12
1 54563 22 54564 6 14
1 54599 21 54601 6 16
1 54636 21 54639 6 18
1 59343 21 59343 6 2
1 59379 21 59380 6 4
1 59417 22 59418 6 6
1 59454 21 59455 6 8
1 59491 21 59492 6 10
1 59528 22 59530 6 12
1 59564 21 59568 6 14
1 59602 21 59605 6 16
1 59638 21 59642 5 18
1 64346 21 64346 6 2
1 64381 21 64383 5 4
1 64418 21 64420 6 6
1 64455 21 64458 6 8
1 64493 21 64496 6 10
1 64532 22 64535 7 12
1 64567 21 64571 6 14
1 64605 21 64608 6 16
1 64641 21 64646 6 18
1 69349 21 69349 6 2
1 69386 21 69386 6 4
1 69422 21 69424 6 6
1 69459 21 69461 6 8
1 69494 21 69498 5 10
1 69531 21 69536 6 12
1 69569 21 69573 6 14
1 69607 21 69611 6 16
1 69643 21 69648 6 18
1 74352 21 74352 6 2
1 74387 21 74389 5 4
1 74425 21 74427 6 6
1 74462 21 74463 6 8
1 74501 21 74502 6 10
1 74536 21 74539 6 12
1 74574 21 74579 5 14
1 74614 21 74615 6 16
1 74648 22 74654 6 18
1 79354 21 79355 6 2
1 79392 22 79393 7 4
1 79428 21 79429 6 6
1 79464 21 79466 6 8
1 79504 21 79504 6 10
1 79540 21 79541 6 12
1 79577 21 79578 6 14
1 79613 21 79615 6 16
1 79652 21 79655 6 18
1 84358 21 84358 6 2
1 84395 21 84395 6 4
1 84432 21 84432 6 6
1 84468 21 84470 6 8
1 84507 21 84509 6 10
1 84545 21 84545 6 12
1 84581 21 84583 6 14
1 84617 21 84621 6 16
1 84658 22 84658 6 18
1 89361 22 89361 6 2
1 89399 21 89398 6 4
1 89436 21 89435 6 6
1 89473 21 89473 6 8
1 89509 21 89509 6 10
1 89544 21 89548 6 12
1 89584 21 89586 6 14
1 89622 21 89624 6 16
1 89658 21 89661 6 18
1 94363 21 94364 6 2
1 94402 21 94401 6 4
1 94438 21 94439 6 6
1 94475 21 94475 6 8
1 94511 21 94512 5 10
1 94548 21 94549 6 12
1 94586 21 94589 6 14
1 94621 21 94626 6 16
1 94661 21 94664 6 18
1 99366 21 99366 5 2
1 99404 21 99404 6 4
1 99441 21 99442 6 6
1 99477 21 99479 6 8
1 99512 21 99516 6 10
1 99549 21 99553 6 12
1 99586 21 99591 6 14
1 99625 21 99628 6 16
1 99665 22 99668 6 18
1 104370 21 104371 6 2
1 104407 21 104408 5 4
1 104446 21 104446 6 6
1 104481 21 104483 6 8
1 104520 21 104522 6 10
1 104557 21 104559 6 12
1 104595 21 104597 6 14
1 104630 21 104633 6 16
1 104667 21 104673 6 18
1 109373 22 109374 6 2
1 109410 21 109412 6 4
1 109449 22 109450 6 6
1 109485 21 109487 6 8
1 109521 21 109523 6 10
1 109559 21 109562 6 12
1 109600 21 109601 6 14
1 109635 21 109637 5 16
1 109671 21 109673 6 18
1 114375 21 114376 5 2
1 114412 21 114413 6 4
1 114449 22 114452 6 6
1 114485 21 114488 6 8
1 114523 21 114525 6 10
1 114559 21 114562 6 12
1 114596 21 114600 6 14
1 114634 21 114639 5 16
1 114673 21 114677 6 18
1 119379 21 119379 6 2
1 119415 21 119417 6 4
1 119452 21 119453 6 6
1 119488 21 119491 6 8
1 119524 21 119528 6 10
1 119561 21 119566 6 12
1 119598 21 119603 6 14
1 119634 21 119641 6 16
1 119671 21 119679 6 18
1 124383 21 124383 6 2
1 124419 21 124419 6 4
1 124457 21 124457 6 6
1 124491 21 124495 6 8
1 124528 21 124531 6 10
1 124565 21 124568 6 12
1 124604 21 124608 6 14
1 124642 21 124646 6 16
1 124680 21 124684 6 18
1 129384 21 129385 6 2
1 129420 21 129422 6 4
1 129460 21 129460 6 6
1 129495 21 129498 6 8
1 129534 21 129535 6 10
1 129570 21 129573 6 12
1 129607 21 129611 6 14
1 129642 21 129646 6 16
1 129681 21 129686 6 18
1 134388 22 134389 6 2
1 134426 22 134428 6 4
1 134462 22 134464 6 6
1 134499 21 134502 6 8
1 134537 21 134541 6 10
1 134580 21 134581 6 12
1 134615 21 134617 6 14
1 134651 21 134654 6 16
1 134688 22 134694 6 18
1 139391 21 139391 6 2
1 139429 21 139428 6 4
1 139466 21 139466 6 6
1 139502 21 139502 6 8
1 139541 22 139541 6 10
1 139580 22 139580 6 12
1 139611 21 139616 6 14
1 139649 21 139654 6 16
1 139689 21 139691 6 18
1 144394 21 144394 6 2
1 144433 22 144432 6 4
1 144469 21 144470 6 6
1 144504 21 144507 6 8
1 144542 21 144544 5 10
1 144581 21 144581 6 12
1 144617 21 144619 6 14
1 144655 22 144656 6 16
1 144693 21 144695 6 18
1 149398 21 149398 6 2
1 149437 21 149437 6 4
1 149473 21 149475 6 6
1 149512 21 149514 6 8
1 149549 21 149551 6 10
1 149587 21 149591 6 12
1 149626 21 149628 6 14
1 149666 21 149668 6 16
1 149704 21 149707 6 18
1 154400 21 154400 6 2
1 154436 21 154437 6 4
1 154472 21 154475 6 6
1 154512 21 154513 6 8
1 154549 21 154551 6 10
1 154586 21 154589 6 12
1 154625 21 154626 6 14
1 154661 21 154665 5 16
1 154694 21 154701 6 18
1 159402 21 159403 6 2
1 159439 21 159440 6 4
1 159478 21 159479 6 6
1 159516 21 159515 6 8
1 159553 21 159554 6 10
1 159592 21 159592 6 12
1 159633 21 159632 6 14
1 159669 21 159672 5 16
1 159709 21 159711 6 18
1 164405 21 164406 6 2
1 164442 21 164442 6 4
1 164479 21 164480 5 6
1 164516 21 164518 6 8
1 164551 21 164554 6 10
1 164588 21 164591 6 12
1 164627 22 164631 6 14
1 164664 21 164668 6 16
1 164701 21 164705 6 18
1 169408 21 169409 5 2
1 169446 21 169446 6 4
1 169481 21 169483 5 6
1 169520 21 169520 6 8
1 169557 21 169557 6 10
1 169596 21 169596 6 12
1 169632 21 169632 6 14
1 169671 21 169673 6 16
1 169708 21 169710 6 18
1 174412 21 174412 6 2
1 174450 22 174450 6 4
1 174485 21 174487 6 6
1 174520 21 174525 5 8
1 174557 21 174561 6 10
1 174597 21 174599 6 12
1 174632 21 174636 5 14
1 174670 21 174674 6 16
1 174705 21 174712 6 18
1 179415 21 179415 6 2
1 179452 21 179452 6 4
1 179488 22 179490 5 6
1 179524 21 179527 6 8
1 179563 21 179564 6 10
1 179599 21 179602 6 12
1 179639 21 179641 6 14
1 179677 21 179678 6 16
1 179713 21 179714 6 18
1 184419 22 184418 6 2
1 184455 21 184455 5 4
1 184493 21 184493 6 6
1 184530 21 184530 6 8
1 184564 21 184569 6 10
1 184604 21 184605 6 12
1 184640 21 184643 6 14
1 184678 21 184681 6 16
1 184715 21 184719 6 18
1 189419 21 189420 6 2
1 189456 22 189458 6 4
1 189495 21 189495 6 6
1 189531 21 189533 6 8
1 189568 21 189569 6 10
1 189607 21 189607 6 12
1 189644 21 189645 6 14
1 189679 21 189681 6 16
1 189717 22 189719 6 18
1 194425 23 194425 6 2
1 194461 21 194462 6 4
1 194498 21 194500 6 6
1 194534 21 194536 6 8
1 194572 21 194574 6 10
1 194610 21 194611 6 12
1 194646 21 194649 6 14
1 194686 21 194686 6 16
1 194720 21 194725 6 18
1 199431 24 199431 7 2
1 199470 24 199471 7 4
1 199510 25 199512 6 6
1 199551 25 199554 7 8
1 199590 24 199594 7 10
1 199630 24 199635 6 12
1 199668 24 199674 6 14
1 199703 23 199711 6 16
1 199739 22 199750 5 18
1 204429 21 204430 6 2
1 204466 21 204467 6 4
1 204504 21 204505 6 6
1 204541 21 204541 6 8
1 204576 21 204579 6 10
1 204616 22 204618 6 12
1 204652 21 204654 6 14
1 204690 21 204692 6 16
1 204730 22 204730 6 18
1 209432 22 209434 6 2
1 209468 21 209470 6 4
1 209507 21 209508 6 6
1 209545 21 209546 6 8
1 209581 21 209584 6 10
1 209618 21 209622 6 12
1 209657 21 209661 6 14
1 209693 21 209696 6 16
1 209727 21 209733 6 18
1 214435 21 214436 5 2
1 214473 21 214474 6 4
1 214509 21 214511 6 6
1 214544 23 214549 6 8
1 214583 21 214587 6 10
1 214619 21 214624 6 12
1 214655 21 214661 6 14
1 214693 21 214699 6 16
1 214732 21 214738 6 18
1 219439 21 219439 6 2
1 219474 21 219476 6 4
1 219513 21 219514 6 6
1 219551 21 219550 6 8
1 219587 21 219588 6 10
1 219623 21 219625 6 12
1 219661 21 219663 6 14
1 219696 21 219700 5 16
1 219735 21 219739 6 18
1 224442 21 224442 6 2
1 224479 21 224479 6 4
1 224515 21 224517 6 6
1 224551 21 224554 6 8
1 224588 21 224592 6 10
1 224626 21 224630 6 12
1 224664 21 224669 6 14
1 224698 21 224705 6 16
1 224735 22 224743 6 18
1 229445 21 229445 6 2
1 229482 21 229482 6 4
1 229522 21 229520 6 6
1 229555 21 229556 6 8
1 229593 21 229594 6 10
1 229629 21 229631 6 12
1 229665 21 229670 6 14
1 229703 21 229706 6 16
1 229741 21 229746 6 18
1 234448 21 234449 6 2
1 234484 21 234485 6 4
1 234519 21 234523 6 6
1 234558 21 234561 6 8
1 234594 21 234600 6 10
1 234631 21 234635 6 12
1 234667 21 234671 6 14
1 234706 21 234710 6 16
1 234741 21 234748 6 18
1 239449 21 239450 5 2
1 239486 22 239488 6 4
1 239524 22 239525 6 6
1 239560 21 239561 6 8
1 239598 21 239600 6 10
1 239636 23 239638 6 12
1 239673 21 239674 6 14
1 239712 21 239712 6 16
1 239744 21 239749 6 18
1 244453 21 244454 6 2
1 244491 21 244491 6 4
1 244528 21 244530 6 6
1 244565 22 244567 6 8
1 244604 21 244606 6 10
1 244641 21 244642 6 12
1 244675 21 244679 6 14
1 244718 21 244718 6 16
1 244752 22 244754 6 18
1 249457 21 249457 5 2
1 249494 21 249494 6 4
1 249531 21 249531 6 6
1 249570 21 249570 6 8
1 249609 21 249607 6 10
1 249645 22 249646 6 12
1 249684 22 249685 6 14
1 249722 22 249722 6 16
1 249758 21 249760 6 18
1 254460 21 254460 6 2
1 254495 21 254497 6 4
1 254534 21 254535 6 6
1 254571 21 254572 6 8
1 254610 21 254610 6 10
1 254647 21 254648 6 12
1 254682 21 254685 6 14
1 254720 21 254723 6 16
1 254757 21 254762 6 18
1 259462 21 259463 5 2
1 259499 21 259500 6 4
1 259537 21 259538 6 6
1 259573 22 259575 6 8
1 259609 22 259612 6 10
1 259646 21 259650 6 12
1 259685 21 259686 6 14
1 259721 21 259724 6 16
1 259761 21 259763 6 18
1 264470 24 264470 7 2
1 264506 23 264508 6 4
1 264546 23 264549 6 6
1 264586 23 264588 6 8
1 264621 23 264626 7 10
1 264662 23 264666 7 12
1 264699 23 264704 6 14
1 264737 23 264743 6 16
1 264773 24 264782 6 18
1 269469 21 269470 6 2
1 269507 21 269508 6 4
1 269545 21 269547 6 6
1 269584 22 269587 6 8
1 269625 21 269625 6 10
1 269664 21 269665 6 12
1 269699 22 269703 6 14
1 269739 21 269742 6 16
1 269777 21 269781 6 18
1 274472 21 274472 6 2
1 274509 21 274509 6 4
1 274547 21 274548 6 6
1 274584 21 274584 6 8
1 274618 21 274620 6 10
1 274653 21 274658 6 12
1 274692 21 274696 6 14
1 274729 21 274733 6 16
1 274765 21 274769 6 18
1 279475 21 279475 6 2
1 279512 21 279513 6 4
1 279548 21 279549 6 6
1 279585 21 279587 6 8
1 279621 21 279624 6 10
1 279658 22 279661 6 12
1 279694 21 279697 6 14
1 279732 21 279736 6 16
1 279771 21 279775 6 18
1 284477 21 284478 6 2
1 284515 21 284516 6 4
1 284552 21 284554 6 6
1 284590 21 284592 6 8
1 284627 21 284630 6 10
1 284662 21 284667 5 12
1 284704 21 284704 6 14
1 284740 21 284742 6 16
1 284776 21 284780 5 18
1 289479 21 289480 5 2
1 289516 21 289517 6 4
1 289554 22 289556 6 6
1 289590 21 289594 6 8
1 289628 21 289631 6 10
1 289663 23 289668 6 12
1 289703 21 289706 6 14
1 289740 21 289743 6 16
1 289776 21 289781 6 18
1 294483 21 294484 6 2
1 294521 21 294523 6 4
1 294559 21 294561 6 6
1 294598 21 294600 6 8
1 294636 21 294637 6 10
1 294672 22 294676 6 12
1 294709 21 294713 6 14
1 294746 21 294749 6 16
1 294784 22 294788 6 18
1 299487 21 299487 6 2
1 299523 21 299524 6 4
1 299562 21 299563 6 6
1 299601 21 299601 6 8
1 299639 21 299638 6 10
1 299673 22 299676 6 12
1 299706 21 299712 6 14
1 299744 21 299748 5 16
1 299780 21 299787 6 18
1 304490 21 304490 6 2
1 304527 21 304527 6 4
1 304564 22 304566 6 6
1 304602 21 304602 6 8
1 304639 21 304640 6 10
1 304677 21 304679 6 12
1 304715 21 304717 6 14
1 304753 21 304753 6 16
1 304790 21 304791 6 18
1 309493 21 309493 6 2
1 309529 21 309530 5 4
1 309566 21 309568 6 6
1 309603 21 309605 6 8
1 309639 21 309642 6 10
1 309675 23 309681 6 12
1 309713 21 309717 6 14
1 309748 21 309755 6 16
1 309790 21 309792 6 18
1 314496 21 314496 6 2
1 314532 21 314533 6 4
1 314568 21 314571 6 6
1 314608 21 314609 6 8
1 314646 22 314645 6 10
1 314681 21 314682 5 12
1 314722 21 314721 6 14
1 314760 21 314758 6 16
1 314794 21 314796 6 18
1 319498 21 319498 6 2
1 319535 21 319536 6 4
1 319574 21 319573 6 6
1 319610 21 319610 6 8
1 319645 21 319647 6 10
1 319685 21 319685 6 12
1 319721 21 319723 6 14
1 319755 21 319760 6 16
1 319795 21 319797 6 18
1 324502 21 324503 6 2
1 324539 21 324540 6 4
1 324577 21 324577 6 6
1 324612 21 324614 5 8
1 324649 21 324651 6 10
1 324687 21 324690 6 12
1 324726 21 324728 6 14
1 324764 21 324766 6 16
1 324801 21 324804 6 18
1 329505 21 329506 6 2
1 329543 21 329543 6 4
1 329580 22 329583 6 6
1 329617 21 329619 6 8
1 329657 21 329657 6 10
1 329694 22 329697 6 12
1 329732 21 329734 6 14
1 329771 23 329775 7 16
1 329807 23 329814 6 18
1 334508 21 334508 6 2
1 334547 21 334545 6 4
1 334583 21 334582 6 6
1 334619 21 334620 6 8
1 334657 21 334658 6 10
1 334694 21 334696 6 12
1 334732 21 334733 5 14
1 334768 21 334772 6 16
1 334807 21 334809 6 18
1 339510 21 339511 6 2
1 339547 21 339548 5 4
1 339584 21 339587 6 6
1 339621 21 339624 6 8
1 339657 21 339660 6 10
1 339694 21 339697 6 12
1 339734 21 339737 6 14
1 339771 21 339772 6 16
1 339810 21 339809 6 18
1 344514 21 344514 5 2
1 344550 21 344552 6 4
1 344589 21 344589 6 6
1 344626 21 344627 6 8
1 344664 21 344664 6 10
1 344698 21 344701 6 12
1 344740 21 344739 6 14
1 344775 21 344776 6 16
1 344813 21 344813 6 18
1 349517 21 349517 6 2
1 349555 21 349554 6 4
1 349592 21 349592 6 6
1 349629 21 349630 6 8
1 349665 21 349667 6 10
1 349703 21 349703 6 12
1 349740 21 349741 6 14
1 349780 21 349779 6 16
1 349813 21 349816 6 18
1 354520 21 354520 6 2
1 354557 21 354558 6 4
1 354595 23 354596 6 6
1 354633 21 354632 6 8
1 354669 21 354669 6 10
1 354706 21 354708 6 12
1 354743 21 354745 6 14
1 354782 21 354782 6 16
1 354819 21 354821 6 18
1 359524 21 359524 6 2
1 359561 22 359562 6 4
1 359599 21 359599 6 6
1 359635 21 359637 6 8
1 359671 21 359675 6 10
1 359709 25 359712 7 12
1 359747 23 359751 6 14
1 359783 23 359791 6 16
1 359821 23 359829 6 18
1 364527 21 364527 6 2
1 364565 22 364565 6 4
1 364602 21 364602 6 6
1 364637 21 364638 6 8
1 364676 21 364677 6 10
1 364711 21 364716 5 12
1 364747 21 364752 6 14
1 364787 21 364790 6 16
1 364827 21 364827 6 18
1 369529 21 369529 6 2
1 369566 21 369566 6 4
1 369604 21 369604 6 6
1 369641 21 369641 6 8
1 369678 22 369677 6 10
1 369715 21 369715 6 12
1 369754 21 369755 6 14
1 369789 21 369790 6 16
1 369827 21 369829 6 18
1 374531 21 374532 6 2
1 374567 21 374569 5 4
1 374606 22 374607 6 6
1 374642 22 374644 6 8
1 374681 21 374682 6 10
1 374720 23 374722 6 12
1 374753 21 374758 6 14
1 374795 21 374797 6 16
1 374831 21 374834 6 18
1 379535 21 379535 6 2
1 379572 21 379573 6 4
1 379609 21 379611 6 6
1 379645 21 379647 6 8
1 379684 21 379687 6 10
1 379724 21 379726 6 12
1 379763 21 379762 6 14
1 379799 21 379798 6 16
1 379836 21 379838 6 18
1 384538 22 384539 6 2
1 384576 21 384576 6 4
1 384614 22 384615 6 6
1 384650 21 384652 6 8
1 384685 21 384688 6 10
1 384725 21 384728 6 12
1 384760 21 384763 6 14
1 384798 21 384801 6 16
1 384835 21 384838 6 18
1 389539 21 389541 6 2
1 389576 21 389578 6 4
1 389613 21 389616 6 6
1 389652 22 389654 6 8
1 389690 21 389691 6 10
1 389728 21 389729 6 12
1 389764 21 389766 6 14
1 389802 21 389803 6 16
1 389843 21 389843 6 18
1 394544 21 394545 6 2
1 394582 21 394582 6 4
1 394619 21 394619 6 6
1 394655 21 394658 6 8
1 394692 21 394694 6 10
1 394727 21 394733 5 12
1 394765 21 394771 6 14
1 394807 21 394812 6 16
1 394840 21 394845 6 18
1 399546 21 399547 5 2
1 399583 21 399585 6 4
1 399621 21 399623 6 6
1 399659 21 399660 6 8
1 399696 21 399698 6 10
1 399733 21 399736 6 12
1 399771 21 399774 6 14
1 399807 21 399810 6 16
1 399844 21 399849 6 18
1 404550 21 404550 6 2
1 404588 21 404588 6 4
1 404624 21 404624 6 6
1 404662 21 404662 6 8
1 404698 21 404700 6 10
1 404735 21 404738 6 12
1 404773 21 404775 6 14
1 404809 21 404813 6 16
1 404850 21 404853 6 18
1 409553 21 409553 6 2
1 409589 21 409590 6 4
1 409628 21 409628 6 6
1 409664 21 409666 6 8
1 409702 21 409702 6 10
1 409739 21 409741 6 12
1 409775 21 409778 6 14
1 409811 21 409814 6 16
1 409850 21 409852 6 18
1 414556 21 414556 6 2
1 414593 21 414594 6 4
1 414632 22 414632 6 6
1 414667 21 414667 6 8
1 414706 21 414707 6 10
1 414740 21 414744 6 12
1 414777 21 414780 6 14
1 414815 21 414818 6 16
1 414853 21 414856 6 18
1 419559 21 419559 6 2
1 419595 21 419596 6 4
1 419634 21 419634 6 6
1 419669 22 419671 5 8
1 419707 22 419709 6 10
1 419744 21 419747 6 12
1 419787 22 419787 6 14
1 419821 21 419824 6 16
1 419857 23 419862 7 18
1 424563 21 424562 6 2
1 424600 21 424600 6 4
1 424638 21 424637 6 6
1 424676 21 424674 6 8
1 424711 21 424712 6 10
1 424749 21 424751 6 12
1 424786 21 424790 6 14
1 424824 21 424826 6 16
1 424864 21 424865 6 18
1 429565 21 429565 6 2
1 429601 21 429602 5 4
1 429638 22 429639 6 6
1 429675 21 429678 6 8
1 429714 21 429715 6 10
1 429748 21 429752 6 12
1 429786 21 429790 6 14
1 429826 21 429829 6 16
1 429860 21 429865 5 18
1 434567 21 434568 5 2
1 434603 22 434605 6 4
1 434642 21 434644 6 6
1 434678 21 434681 6 8
1 434716 22 434719 6 10
1 434755 21 434757 6 12
1 434790 21 434794 6 14
1 434829 21 434831 6 16
1 434864 21 434869 6 18
1 439571 21 439571 6 2
1 439608 21 439608 6 4
1 439644 21 439645 5 6
1 439684 21 439683 6 8
1 439721 21 439720 6 10
1 439754 21 439757 6 12
1 439793 21 439795 6 14
1 439830 21 439832 6 16
1 439865 21 439868 6 18
1 444574 21 444574 6 2
1 444611 21 444611 6 4
1 444646 21 444649 6 6
1 444684 21 444686 6 8
1 444722 21 444724 6 10
1 444761 21 444761 6 12
1 444796 21 444799 6 14
1 444831 21 444837 5 16
1 444873 21 444876 6 18
1 449578 21 449577 6 2
1 449615 21 449615 6 4
1 449654 21 449653 6 6
1 449688 21 449689 6 8
1 449727 21 449726 6 10
1 449763 21 449764 6 12
1 449798 22 449803 6 14
1 449838 21 449839 6 16
1 449876 21 449879 6 18
1 454580 22 454581 6 2
1 454618 21 454618 6 4
1 454654 21 454655 6 6
1 454691 21 454694 6 8
1 454726 21 454730 6 10
1 454766 21 454768 6 12
1 454802 21 454805 6 14
1 454841 21 454844 6 16
1 454877 21 454880 6 18
1 459584 21 459583 6 2
1 459619 21 459620 6 4
1 459657 22 459658 6 6
1 459695 21 459695 6 8
1 459731 21 459732 5 10
1 459767 21 459770 6 12
1 459808 22 459809 6 14
1 459844 21 459845 6 16
1 459879 21 459883 6 18
1 464587 22 464588 5 2
1 464624 22 464626 6 4
1 464662 23 464665 7 6
1 464699 22 464702 6 8
1 464739 22 464741 6 10
1 464778 23 464781 6 12
1 464814 22 464818 6 14
1 464854 22 464858 6 16
1 464891 22 464897 6 18
1 469588 21 469589 6 2
1 469624 21 469626 6 4
1 469663 21 469664 6 6
1 469698 21 469701 5 8
1 469736 21 469737 6 10
1 469775 22 469775 6 12
1 469812 21 469814 6 14
1 469850 21 469852 6 16
1 469885 21 469889 6 18
1 474593 21 474592 6 2
1 474631 21 474629 6 4
1 474666 21 474668 6 6
1 474704 21 474705 6 8
1 474742 21 474742 6 10
1 474778 21 474780 6 12
1 474815 21 474818 5 14
1 474855 21 474856 6 16
1 474892 21 474893 6 18
1 479598 21 479597 6 2
1 479635 21 479635 6 4
1 479672 21 479672 6 6
1 479710 21 479710 6 8
1 479747 21 479748 6 10
1 479782 21 479785 6 12
1 479818 21 479822 6 14
1 479860 21 479860 6 16
1 479897 21 479898 6 18
1 484597 21 484598 6 2
1 484635 21 484636 6 4
1 484671 21 484672 6 6
1 484708 22 484710 6 8
1 484744 21 484746 6 10
1 484781 21 484786 6 12
1 484821 21 484823 6 14
1 484853 21 484859 6 16
1 484895 21 484898 6 18
1 489602 21 489602 6 2
1 489637 21 489640 6 4
1 489676 21 489677 6 6
1 489710 21 489714 6 8
1 489748 21 489752 6 10
1 489784 21 489788 6 12
1 489823 21 489827 6 14
1 489860 22 489866 6 16
1 489896 21 489904 6 18
1 494605 21 494605 6 2
1 494642 21 494642 6 4
1 494678 21 494679 6 6
1 494714 21 494717 6 8
1 494752 21 494753 6 10
1 494790 21 494791 6 12
1 494828 21 494830 6 14
1 494863 22 494867 6 16
1 494898 21 494906 6 18
1 499607 21 499607 6 2
1 499644 22 499646 6 4
1 499681 21 499683 6 6
1 499719 21 499720 6 8
1 499755 21 499756 6 10
1 499792 21 499796 6 12
1 499828 21 499834 6 14
1 499866 21 499871 6 16
1 499904 21 499908 6 18
1 504610 21 504610 6 2
1 504646 21 504647 5 4
1 504686 21 504686 6 6
1 504721 22 504722 6 8
1 504760 21 504759 6 10
1 504797 21 504797 6 12
1 504832 21 504835 6 14
1 504871 21 504873 6 16
1 504906 21 504911 6 18
1 509613 21 509614 6 2
1 509649 21 509650 6 4
1 509685 21 509687 5 6
1 509724 21 509726 6 8
1 509762 21 509762 6 10
1 509796 21 509800 6 12
1 509835 21 509839 6 14
1 509872 21 509879 6 16
1 509907 21 509914 6 18
1 514617 21 514617 6 2
1 514654 21 514654 6 4
1 514691 22 514692 6 6
1 514727 22 514729 6 8
1 514764 21 514765 6 10
1 514803 21 514804 6 12
1 514842 23 514843 7 14
1 514875 21 514880 6 16
1 514911 21 514915 5 18
1 519618 21 519619 6 2
1 519653 21 519656 5 4
1 519693 21 519694 6 6
1 519732 21 519732 6 8
1 519769 21 519770 6 10
1 519807 21 519808 6 12
1 519844 21 519845 6 14
1 519879 21 519883 6 16
1 519917 21 519921 5 18
1 524622 23 524623 6 2
1 524661 23 524662 7 4
1 524696 23 524700 6 6
1 524740 24 524740 7 8
1 524773 23 524777 6 10
1 524812 23 524816 6 12
1 524851 23 524854 6 14
1 524890 23 524896 6 16
1 524934 23 524940 6 18
1 529629 24 529629 7 2
1 529669 24 529671 6 4
1 529711 24 529713 6 6
1 529752 24 529755 6 8
1 529794 24 529797 6 10
1 529836 24 529838 6 12
1 529871 24 529878 7 14
1 529912 24 529918 6 16
1 529956 24 529960 7 18
1 534631 25 534632 7 2
1 534671 24 534672 6 4
1 534711 24 534713 7 6
1 534750 24 534752 6 8
1 534789 24 534794 7 10
1 534829 24 534833 6 12
1 534874 24 534879 7 14
1 534907 24 534916 6 16
1 534950 24 534958 7 18
1 539635 24 539635 7 2
1 539676 24 539676 7 4
1 539714 24 539716 7 6
1 539752 24 539756 6 8
1 539797 24 539799 7 10
1 539833 24 539838 6 12
1 539873 25 539879 7 14
1 539911 24 539919 6 16
1 539951 24 539960 6 18
1 544637 24 544638 7 2
