99438 21 99440 0 18
104339 21 104340 0 2
104351 21 104352 0 4
104363 21 104365 0 6
104377 21 104378 0 8
104389 21 104392 0 10
104402 21 104404 0 12
104414 21 104418 0 14
104426 21 104430 0 16
104439 21 104443 0 18
109342 21 109343 0 2
109354 21 109356 0 4
109366 21 109369 0 6
109379 21 109381 0 8
109391 22 109395 0 10
109403 21 109408 0 12
109416 21 109421 0 14
109427 21 109434 0 16
109440 21 109447 0 18
114345 21 114346 0 2
114358 21 114358 0 4
114371 21 114371 0 6
114383 21 114384 0 8
114395 21 114397 0 10
114406 23 114410 0 12
114418 21 114423 0 14
114432 21 114436 0 16
114444 21 114449 0 18
119348 21 119349 0 2
119360 21 119362 0 4
119372 21 119375 0 6
119384 21 119388 0 8
119397 21 119401 0 10
119411 21 119414 0 12
119423 21 119427 0 14
119434 21 119440 0 16
119446 21 119454 0 18
124351 21 124352 0 2
124364 21 124365 0 4
124376 21 124378 0 6
124389 21 124391 0 8
124398 21 124404 0 10
124411 21 124416 0 12
124424 22 124430 0 14
124436 21 124443 0 16
124449 21 124456 0 18
129354 21 129356 0 2
129366 21 129368 0 4
129378 21 129381 0 6
129390 21 129394 0 8
129402 21 129407 0 10
129414 21 129421 0 12
129427 21 129434 0 14
129437 21 129447 0 16
129449 21 129460 0 18
134358 21 134358 0 2
134369 21 134370 0 4
134382 21 134384 0 6
134394 21 134396 0 8
134407 21 134410 0 10
134420 21 134423 0 12
134434 21 134437 0 14
134443 21 134449 0 16
134456 21 134461 0 18
139361 21 139361 0 2
139372 21 139374 0 4
139386 21 139387 0 6
139397 21 139400 0 8
139409 21 139413 0 10
139420 21 139426 0 12
139433 21 139438 0 14
139445 21 139452 0 16
139460 21 139465 0 18
144363 21 144364 0 2
144375 21 144377 0 4
144388 21 144390 0 6
144402 22 144403 0 8
144415 21 144416 0 10
144427 21 144430 0 12
144440 21 144443 0 14
144452 21 144456 0 16
144464 21 144469 0 18
149366 22 149367 0 2
149378 22 149380 0 4
149391 22 149393 0 6
149404 23 149407 0 8
149416 22 149420 0 10
149429 22 149434 0 12
149442 22 149448 0 14
149455 22 149461 0 16
149469 22 149475 0 18
154369 21 154370 0 2
154381 21 154383 0 4
154393 21 154396 0 6
154406 21 154409 0 8
154418 21 154422 0 10
154431 21 154436 0 12
154443 21 154449 0 14
154455 21 154462 0 16
154469 21 154475 0 18
159373 21 159373 0 2
159384 21 159386 0 4
159396 21 159399 0 6
159407 21 159411 0 8
159419 21 159424 0 10
159431 21 159437 0 12
159444 21 159451 0 14
159456 21 159464 0 16
159468 21 159477 0 18
164376 21 164376 0 2
164386 21 164389 0 4
164399 21 164402 0 6
164410 21 164415 0 8
164423 21 164428 0 10
164434 21 164440 0 12
164446 21 164453 0 14
164458 21 164466 0 16
164470 21 164479 0 18
169379 21 169379 0 2
169391 21 169392 0 4
169404 21 169405 0 6
169416 21 169418 0 8
169428 21 169431 0 10
169440 21 169444 0 12
169454 21 169457 0 14
169466 21 169470 0 16
169479 21 169484 0 18
174382 21 174382 0 2
174394 21 174395 0 4
174406 21 174408 0 6
174418 21 174421 0 8
174432 21 174434 0 10
174443 21 174447 0 12
174458 21 174460 0 14
174468 21 174473 0 16
174477 21 174485 0 18
179384 21 179385 0 2
179396 21 179398 0 4
179409 21 179411 0 6
179422 21 179424 0 8
179433 21 179438 0 10
179444 21 179450 0 12
179455 21 179462 0 14
179467 22 179475 0 16
179482 21 179489 0 18
184387 21 184388 0 2
184399 21 184401 0 4
184411 21 184414 0 6
184423 21 184426 0 8
184435 21 184440 0 10
184446 21 184452 0 12
184459 21 184465 0 14
184470 21 184478 0 16
184485 21 184491 0 18
189390 21 189391 0 2
189403 21 189404 0 4
189415 21 189417 0 6
189427 22 189430 0 8
189440 21 189443 0 10
189454 21 189456 0 12
189464 21 189470 0 14
189477 21 189483 0 16
189491 21 189496 0 18
194394 21 194394 0 2
194405 21 194406 0 4
194418 21 194419 0 6
194430 21 194432 0 8
194442 21 194446 0 10
194456 21 194459 0 12
194468 21 194472 0 14
194479 21 194484 0 16
194490 21 194498 0 18
199396 22 199397 0 2
199408 22 199410 0 4
199421 22 199424 0 6
199432 23 199437 0 8
199446 22 199451 0 10
199461 22 199465 0 12
199475 22 199479 0 14
199487 22 199492 0 16
199501 22 199506 0 18
204399 21 204400 0 2
204410 21 204412 0 4
204423 21 204425 0 6
204435 21 204438 0 8
204447 21 204451 0 10
204459 21 204464 0 12
204471 21 204478 0 14
204485 21 204491 0 16
204497 21 204504 0 18
209402 21 209403 0 2
209414 21 209416 0 4
209426 22 209429 0 6
209439 21 209442 0 8
209451 22 209455 0 10
209465 21 209467 0 12
209478 21 209481 0 14
209488 21 209494 0 16
209499 21 209507 0 18
214405 21 214406 0 2
214416 21 214419 0 4
214429 21 214432 0 6
214443 21 214445 0 8
214454 21 214458 0 10
214466 21 214471 0 12
214478 21 214484 0 14
214491 21 214497 0 16
214504 21 214511 0 18
219409 21 219409 0 2
219420 21 219422 0 4
219432 21 219435 0 6
219444 21 219448 0 8
219457 21 219461 0 10
219469 21 219473 0 12
219482 21 219487 0 14
219493 21 219500 0 16
219505 21 219513 0 18
224411 21 224412 0 2
224423 21 224425 0 4
224436 21 224438 0 6
224449 21 224451 0 8
224461 21 224464 0 10
224472 21 224476 0 12
224484 22 224490 0 14
224494 21 224502 0 16
224508 21 224515 0 18
229415 21 229415 0 2
229426 21 229428 0 4
229438 21 229441 0 6
229450 21 229453 0 8
229463 21 229466 0 10
229475 21 229480 0 12
229488 21 229493 0 14
229500 21 229506 0 16
229514 21 229519 0 18
234418 21 234418 0 2
234430 21 234431 0 4
234442 21 234444 0 6
234455 21 234457 0 8
234467 21 234470 0 10
234480 21 234483 0 12
234493 22 234497 0 14
234505 22 234509 0 16
234518 21 234523 0 18
239421 21 239421 0 2
239433 21 239434 0 4
239446 21 239447 0 6
239459 21 239460 0 8
239471 21 239473 0 10
239483 21 239486 0 12
239497 21 239500 0 14
239507 21 239512 0 16
239520 21 239525 0 18
244424 21 244424 0 2
244435 21 244436 0 4
244448 21 244449 0 6
244460 21 244462 0 8
244475 21 244476 0 10
244485 21 244488 0 12
244498 22 244502 0 14
244510 21 244515 0 16
244522 21 244528 0 18
249426 21 249427 0 2
249438 21 249440 0 4
249449 21 249452 0 6
249462 21 249465 0 8
249475 21 249478 0 10
249486 21 249491 0 12
249500 21 249504 0 14
249511 21 249517 0 16
249522 21 249530 0 18
254430 21 254430 0 2
254441 21 254443 0 4
254453 22 254456 0 6
254466 21 254469 0 8
254480 21 254482 0 10
254492 21 254495 0 12
254502 21 254508 0 14
254515 21 254521 0 16
254528 21 254534 0 18
259432 21 259433 0 2
259443 21 259445 0 4
259456 21 259458 0 6
259468 21 259472 0 8
259480 21 259485 0 10
259493 21 259498 0 12
259506 21 259510 0 14
259518 21 259524 0 16
259529 21 259537 0 18
264435 22 264436 0 2
264447 22 264449 0 4
264460 22 264462 0 6
264473 22 264476 0 8
264487 22 264490 0 10
264499 22 264505 0 12
264512 22 264518 0 14
264525 22 264531 0 16
264538 22 264545 0 18
269439 22 269439 0 2
269450 22 269452 0 4
269462 22 269465 0 6
269476 22 269478 0 8
269490 22 269492 0 10
269502 22 269505 0 12
269515 21 269519 0 14
269528 22 269532 0 16
269540 22 269545 0 18
274442 22 274442 0 2
274453 21 274455 0 4
274467 21 274468 0 6
274478 21 274481 0 8
274490 21 274494 0 10
274503 21 274507 0 12
274513 21 274520 0 14
274527 21 274533 0 16
274540 21 274546 0 18
279444 21 279445 0 2
279455 21 279458 0 4
279468 21 279471 0 6
279480 21 279483 0 8
279491 21 279496 0 10
279504 21 279509 0 12
279517 21 279523 0 14
279530 21 279536 0 16
279543 21 279548 0 18
284448 21 284448 0 2
284460 21 284461 0 4
284471 21 284474 0 6
284485 21 284487 0 8
284498 21 284500 0 10
284510 21 284513 0 12
284523 21 284526 0 14
284535 21 284539 0 16
284547 21 284552 0 18
289450 21 289451 0 2
289463 21 289463 0 4
289475 21 289476 0 6
289487 21 289489 0 8
289499 21 289503 0 10
289510 21 289516 0 12
289524 21 289529 0 14
289537 21 289542 0 16
289549 21 289555 0 18
294453 21 294454 0 2
294465 21 294467 0 4
294477 21 294480 0 6
294490 21 294493 0 8
294502 21 294506 0 10
294515 21 294519 0 12
294527 21 294532 0 14
294539 21 294545 0 16
294553 21 294558 0 18
299457 21 299457 0 2
299468 21 299470 0 4
299480 21 299483 0 6
299494 21 299496 0 8
299503 21 299508 0 10
299515 21 299521 0 12
299528 22 299534 0 14
299541 21 299548 0 16
299553 21 299561 0 18
304459 21 304460 0 2
304471 21 304473 0 4
304483 21 304486 0 6
304494 21 304498 0 8
304504 21 304511 0 10
304518 21 304524 0 12
304533 21 304538 0 14
304543 21 304550 0 16
304556 21 304563 0 18
309462 21 309463 0 2
309474 21 309476 0 4
309485 21 309488 0 6
309498 21 309501 0 8
309510 22 309514 0 10
309522 22 309527 0 12
309534 21 309540 0 14
309546 21 309554 0 16
309557 21 309567 0 18
314466 21 314466 0 2
314477 21 314479 0 4
314489 21 314492 0 6
314501 21 314505 0 8
314513 21 314518 0 10
314525 21 314531 0 12
314538 21 314545 0 14
314549 21 314558 0 16
314563 21 314571 0 18
319468 21 319469 0 2
319480 21 319482 0 4
319493 21 319494 0 6
319505 21 319507 0 8
319516 21 319520 0 10
319528 21 319533 0 12
319540 21 319546 0 14
319553 21 319559 0 16
319565 21 319572 0 18
324471 21 324472 0 2
324483 21 324485 0 4
324496 22 324498 0 6
324509 21 324511 0 8
324522 21 324523 0 10
324534 21 324536 0 12
324546 21 324549 0 14
324558 21 324562 0 16
324570 21 324575 0 18
329474 21 329475 0 2
329486 21 329487 0 4
329499 21 329500 0 6
329511 21 329514 0 8
329524 21 329526 0 10
329536 21 329539 0 12
329548 21 329553 0 14
329561 21 329566 0 16
329574 21 329580 0 18
334477 21 334478 0 2
334489 21 334491 0 4
334502 21 334504 0 6
334513 21 334517 0 8
334524 21 334529 0 10
334537 21 334542 0 12
334550 21 334555 0 14
334561 21 334569 0 16
334573 21 334582 0 18
339480 21 339481 0 2
339492 21 339494 0 4
339504 21 339507 0 6
339516 21 339519 0 8
339528 21 339532 0 10
339540 21 339546 0 12
339553 21 339559 0 14
339564 21 339572 0 16
339577 21 339586 0 18
344484 21 344484 0 2
344496 21 344497 0 4
344508 21 344510 0 6
344520 21 344523 0 8
344532 21 344536 0 10
344544 21 344549 0 12
344555 21 344562 0 14
344567 21 344575 0 16
344581 21 344587 0 18
349486 21 349487 0 2
349498 21 349500 0 4
349511 21 349512 0 6
349523 21 349525 0 8
349535 21 349539 0 10
349547 21 349552 0 12
349561 21 349565 0 14
349570 21 349578 0 16
349583 21 349591 0 18
354489 21 354490 0 2
354500 21 354503 0 4
354511 21 354516 0 6
354523 21 354528 0 8
354536 22 354541 0 10
354546 21 354554 0 12
354560 21 354567 0 14
354573 21 354581 0 16
354585 21 354594 0 18
359492 21 359493 0 2
359504 21 359506 0 4
359515 21 359519 0 6
359527 21 359531 0 8
359541 21 359544 0 10
359554 21 359558 0 12
359565 21 359571 0 14
359578 21 359583 0 16
359590 21 359597 0 18
364495 22 364496 0 2
364506 21 364509 0 4
364518 21 364522 0 6
364529 21 364535 0 8
364542 21 364548 0 10
364554 22 364561 0 12
364569 21 364575 0 14
364578 21 364588 0 16
364591 21 364600 0 18
369498 21 369499 0 2
369510 21 369511 0 4
369522 21 369524 0 6
369534 21 369537 0 8
369546 21 369550 0 10
369558 21 369563 0 12
369570 21 369577 0 14
369582 21 369589 0 16
369594 21 369602 0 18
374502 21 374502 0 2
374513 21 374515 0 4
374525 21 374528 0 6
374537 22 374541 0 8
374548 21 374554 0 10
374562 21 374567 0 12
374574 21 374580 0 14
374584 21 374592 0 16
374598 21 374606 0 18
379505 21 379505 0 2
379516 21 379518 0 4
379529 21 379531 0 6
379540 21 379543 0 8
379554 21 379557 0 10
379566 21 379570 0 12
379577 21 379583 0 14
379590 21 379596 0 16
379602 21 379608 0 18
384507 21 384508 0 2
384519 21 384520 0 4
384531 23 384533 0 6
384543 21 384547 0 8
384558 21 384559 0 10
384569 21 384572 0 12
384580 21 384585 0 14
384593 21 384598 0 16
384604 21 384611 0 18
389510 21 389511 0 2
389523 21 389523 0 4
389535 21 389536 0 6
389546 21 389549 0 8
389558 21 389562 0 10
389569 21 389575 0 12
389582 21 389588 0 14
389595 21 389601 0 16
389606 21 389614 0 18
394514 22 394515 0 2
394525 21 394527 0 4
394537 21 394540 0 6
394550 21 394553 0 8
394562 21 394566 0 10
394574 21 394579 0 12
394586 21 394592 0 14
394597 21 394604 0 16
394611 21 394617 0 18
399516 21 399517 0 2
399528 21 399530 0 4
399540 21 399543 0 6
399552 21 399556 0 8
399567 21 399570 0 10
399579 21 399583 0 12
399590 21 399596 0 14
399601 21 399608 0 16
399616 21 399621 0 18
404519 21 404520 0 2
404530 21 404533 0 4
404543 21 404546 0 6
404557 21 404559 0 8
404569 21 404572 0 10
404581 21 404585 0 12
404594 21 404599 0 14
404604 21 404611 0 16
404616 21 404624 0 18
409522 21 409523 0 2
409534 21 409536 0 4
409546 21 409549 0 6
409559 21 409562 0 8
409570 21 409575 0 10
409583 21 409588 0 12
409595 21 409601 0 14
409607 21 409613 0 16
409618 22 409627 0 18
414525 21 414526 0 2
414537 21 414538 0 4
414549 21 414551 0 6
414561 21 414564 0 8
414573 21 414577 0 10
414585 21 414590 0 12
414599 21 414604 0 14
414611 21 414616 0 16
414624 21 414630 0 18
419528 21 419529 0 2
419540 21 419541 0 4
419552 21 419554 0 6
419564 21 419568 0 8
419575 21 419580 0 10
419589 21 419593 0 12
419600 21 419607 0 14
419612 21 419620 0 16
419627 21 419633 0 18
424531 21 424532 0 2
424543 21 424545 0 4
424556 21 424558 0 6
424568 21 424571 0 8
424581 21 424584 0 10
424593 21 424597 0 12
424605 21 424609 0 14
424617 21 424622 0 16
424628 21 424635 0 18
429534 21 429535 0 2
429546 21 429547 0 4
429559 21 429561 0 6
429571 22 429574 0 8
429582 21 429587 0 10
429595 21 429600 0 12
429607 21 429613 0 14
429620 21 429626 0 16
429631 21 429639 0 18
434537 22 434538 0 2
434549 21 434550 0 4
434561 21 434563 0 6
434575 21 434576 0 8
434587 21 434589 0 10
434599 21 434602 0 12
434611 21 434615 0 14
434623 21 434628 0 16
434635 21 434641 0 18
439540 21 439541 0 2
439552 21 439554 0 4
439565 21 439567 0 6
439578 21 439580 0 8
439590 21 439593 0 10
439601 21 439605 0 12
439613 21 439618 0 14
439626 21 439631 0 16
439638 22 439644 0 18
444544 21 444544 0 2
444554 21 444557 0 4
444567 21 444570 0 6
444578 21 444583 0 8
444591 21 444596 0 10
444603 21 444609 0 12
444615 21 444622 0 14
444628 21 444635 0 16
444639 21 444648 0 18
449546 22 449547 0 2
449558 22 449561 0 4
449572 21 449574 0 6
449583 21 449586 0 8
449595 21 449599 0 10
449608 21 449612 0 12
449620 21 449626 0 14
449633 21 449639 0 16
449645 21 449652 0 18
454550 21 454550 0 2
454561 21 454563 0 4
454574 21 454576 0 6
454586 21 454589 0 8
454598 21 454602 0 10
454611 21 454615 0 12
454624 21 454629 0 14
454635 21 454641 0 16
454648 21 454654 0 18
459553 21 459553 0 2
459566 21 459566 0 4
459576 21 459579 0 6
459590 21 459592 0 8
459600 21 459604 0 10
459612 21 459618 0 12
459625 21 459631 0 14
459637 21 459643 0 16
459650 21 459657 0 18
464556 22 464556 0 2
464568 21 464569 0 4
464580 21 464582 0 6
464594 21 464595 0 8
464604 21 464608 0 10
464618 21 464621 0 12
464631 21 464634 0 14
464640 21 464647 0 16
464655 21 464661 0 18
469558 21 469559 0 2
469571 21 469572 0 4
469582 21 469584 0 6
469595 21 469598 0 8
469607 21 469611 0 10
469620 21 469623 0 12
469630 21 469637 0 14
469644 21 469650 0 16
469656 21 469663 0 18
474561 21 474562 0 2
474574 21 474575 0 4
474586 21 474588 0 6
474598 21 474601 0 8
474610 21 474614 0 10
474623 21 474627 0 12
474638 21 474641 0 14
474648 22 474653 0 16
474661 21 474667 0 18
479564 21 479565 0 2
479576 21 479578 0 4
479589 21 479590 0 6
479600 21 479604 0 8
479613 22 479617 0 10
479626 21 479631 0 12
479638 21 479643 0 14
479648 21 479656 0 16
479662 21 479669 0 18
484567 21 484568 0 2
484579 22 484581 0 4
484591 21 484595 0 6
484603 21 484607 0 8
484616 22 484620 0 10
484628 21 484634 0 12
484642 21 484648 0 14
484653 21 484660 0 16
484664 21 484673 0 18
489572 21 489571 0 2
489585 21 489584 0 4
489597 22 489597 0 6
489608 21 489610 0 8
489621 21 489623 0 10
489633 21 489636 0 12
489645 21 489648 0 14
489657 21 489662 0 16
489670 21 489674 0 18
494573 21 494574 0 2
494584 21 494586 0 4
494597 21 494599 0 6
494610 22 494612 0 8
494621 21 494626 0 10
494633 21 494639 0 12
494645 21 494652 0 14
494657 21 494665 0 16
494669 21 494678 0 18
499576 21 499577 0 2
499588 21 499589 0 4
499600 22 499602 0 6
499612 21 499616 0 8
499625 21 499629 0 10
499639 21 499642 0 12
499650 21 499655 0 14
499664 21 499668 0 16
499676 21 499681 0 18
504579 21 504580 0 2
504591 21 504593 0 4
504603 21 504607 0 6
504614 21 504619 0 8
504626 21 504632 0 10
504640 21 504645 0 12
504652 21 504658 0 14
504664 21 504671 0 16
504674 21 504684 0 18
509582 21 509583 0 2
509593 21 509595 0 4
509606 21 509608 0 6
509618 21 509621 0 8
509630 21 509634 0 10
509642 21 509647 0 12
509654 21 509660 0 14
509667 21 509673 0 16
509681 21 509687 0 18
514586 21 514587 0 2
514598 21 514599 0 4
514609 21 514612 0 6
514622 21 514625 0 8
514634 21 514638 0 10
514646 21 514651 0 12
514658 21 514665 0 14
514670 21 514677 0 16
514684 21 514691 0 18
519589 21 519589 0 2
519600 21 519602 0 4
519612 21 519615 0 6
519624 21 519628 0 8
519637 21 519641 0 10
519649 21 519654 0 12
519661 21 519667 0 14
519675 21 519680 0 16
519687 21 519693 0 18
524592 22 524592 0 2
524604 22 524606 0 4
524617 22 524619 0 6
524629 22 524633 0 8
524644 23 524646 0 10
524655 22 524660 0 12
524668 22 524673 0 14
524682 22 524687 0 16
524693 22 524700 0 18
529594 22 529595 0 2
529608 22 529608 0 4
529620 22 529622 0 6
529633 22 529635 0 8
529646 22 529649 0 10
529657 22 529662 0 12
529670 22 529676 0 14
529682 23 529689 0 16
529697 22 529703 0 18
534597 22 534598 0 2
534611 22 534611 0 4
534622 22 534625 0 6
534636 22 534638 0 8
534650 22 534652 0 10
534661 22 534666 0 12
534676 22 534680 0 14
534692 22 534693 0 16
534702 22 534707 0 18
539601 22 539601 0 2
539614 23 539614 0 4
539627 22 539627 0 6
539639 22 539641 0 8
539652 22 539655 0 10
539664 22 539669 0 12
539678 22 539683 0 14
539691 22 539696 0 16
539705 22 539709 0 18
544604 22 544605 0 2
544616 22 544618 0 4
544630 22 544631 0 6
544641 22 544645 0 8
544656 22 544659 0 10
544666 22 544671 0 12
544681 22 544685 0 14
544692 22 544699 0 16
544708 22 544712 0 18
549607 22 549607 0 2
549619 22 549620 0 4
549632 22 549634 0 6
549646 22 549648 0 8
549659 22 549661 0 10
549671 22 549675 0 12
549687 22 549689 0 14
549697 22 549701 0 16
549710 22 549715 0 18
554610 22 554610 0 2
554623 22 554624 0 4
554637 22 554638 0 6
554648 22 554651 0 8
554662 22 554665 0 10
554673 22 554678 0 12
554686 22 554691 0 14
554699 22 554704 0 16
554709 22 554718 0 18
559613 22 559613 0 2
559627 23 559627 0 4
559639 22 559641 0 6
559651 22 559654 0 8
559666 22 559668 0 10
559680 22 559682 0 12
559691 22 559695 0 14
559703 22 559708 0 16
559716 22 559722 0 18
564615 22 564616 0 2
564627 22 564630 0 4
564640 22 564644 0 6
564653 22 564657 0 8
564665 22 564671 0 10
564678 22 564685 0 12
564690 22 564698 0 14
564702 22 564711 0 16
564715 22 564725 0 18
569618 24 569619 0 2
569632 23 569634 0 4
569646 23 569648 0 6
569657 23 569662 0 8
569673 23 569676 0 10
569687 23 569690 0 12
569702 23 569704 0 14
569714 23 569718 0 16
569727 23 569732 0 18
574622 22 574622 0 2
574635 23 574636 0 4
574649 23 574650 0 6
574661 23 574664 0 8
574675 23 574678 0 10
574687 23 574692 0 12
574703 23 574707 0 14
574712 23 574720 0 16
574725 23 574734 0 18
579624 23 579626 0 2
579638 23 579639 0 4
579651 23 579653 0 6
579665 23 579667 0 8
579678 23 579681 0 10
579691 23 579695 0 12
579705 23 579710 0 14
579716 23 579724 0 16
579730 23 579737 0 18
584628 22 584628 0 2
584640 22 584641 0 4
584654 22 584655 0 6
584667 22 584668 0 8
584679 22 584681 0 10
584691 22 584694 0 12
584706 22 584709 0 14
584717 22 584722 0 16
584730 22 584735 0 18
589631 22 589632 0 2
589643 22 589645 0 4
589657 22 589658 0 6
589670 22 589672 0 8
589682 22 589686 0 10
589696 22 589699 0 12
589707 22 589713 0 14
589720 22 589725 0 16
589733 22 589739 0 18
594634 23 594635 0 2
594645 23 594648 0 4
594657 23 594662 0 6
594671 23 594676 0 8
594684 23 594690 0 10
594698 24 594704 0 12
594709 23 594718 0 14
594727 23 594733 0 16
594738 23 594747 0 18
599637 22 599638 0 2
599649 22 599650 0 4
599662 22 599664 0 6
599674 22 599678 0 8
599688 22 599691 0 10
599700 22 599704 0 12
599713 22 599719 0 14
599727 22 599732 0 16
599738 22 599746 0 18
604640 22 604640 0 2
604652 22 604653 0 4
604665 22 604667 0 6
604677 22 604680 0 8
604692 22 604694 0 10
604702 22 604708 0 12
604715 22 604720 0 14
604729 22 604734 0 16
604740 22 604747 0 18
609642 23 609643 0 2
609655 23 609657 0 4
609668 23 609671 0 6
609681 23 609685 0 8
609694 23 609699 0 10
609707 23 609713 0 12
609721 23 609728 0 14
609733 23 609742 0 16
609747 23 609756 0 18
614645 23 614646 0 2
614659 23 614660 0 4
614672 23 614674 0 6
614684 23 614687 0 8
614698 23 614702 0 10
614711 23 614716 0 12
614725 23 614730 0 14
614738 23 614744 0 16
614752 23 614758 0 18
619649 22 619650 0 2
619661 22 619663 0 4
619674 22 619676 0 6
619689 22 619690 0 8
619699 22 619704 0 10
619714 22 619717 0 12
619726 22 619730 0 14
619738 22 619744 0 16
619750 22 619758 0 18
624652 22 624652 0 2
624664 22 624665 0 4
624677 22 624679 0 6
624689 22 624692 0 8
624704 22 624706 0 10
624713 22 624720 0 12
624726 22 624733 0 14
624738 22 624747 0 16
624753 22 624760 0 18
629654 22 629655 0 2
629668 22 629669 0 4
629679 22 629682 0 6
629692 22 629696 0 8
629706 22 629709 0 10
629717 22 629723 0 12
629733 22 629737 0 14
629746 22 629750 0 16
629758 22 629764 0 18
634658 22 634659 0 2
634669 22 634672 0 4
634682 22 634685 0 6
634694 22 634699 0 8
634706 22 634712 0 10
